player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
1449,Thomas Delaney,456431,33,BVB 09 Borussia Dortmund,2,True,False,1,0,False,False,True,False,False,False,True
1252,Salomon Armand Magloire Kalou,456431,47,Hertha BSC,11,True,False,1,1,True,False,False,False,False,False,False
40078,Dan-Axel Zagadou,456431,33,BVB 09 Borussia Dortmund,2,True,False,2,1,False,False,True,False,False,False,True
1427,Marco Reus,456431,33,BVB 09 Borussia Dortmund,2,True,False,2,2,True,True,False,False,False,False,True
154422,Hendrik Weydandt,456432,52,Hannoverscher Sportverein 1896,17,True,False,0,0,True,False,False,False,False,True,True
40077,Sergio Duvan Córdova Lezama,456432,50,FC Augsburg,15,True,False,0,1,False,False,True,False,False,False,False
1340,Jonathan Schmid,456432,50,FC Augsburg,15,True,False,1,1,True,False,False,False,False,False,False
1200,André Hahn,456432,50,FC Augsburg,15,True,False,2,1,False,False,False,False,False,False,False
1605,Kaan Ayhan,456433,545,Düsseldorfer TuS Fortuna 1895,10,True,False,0,0,True,False,False,False,False,False,True
1219,Admir Mehmedi,456433,43,VfL Wolfsburg,6,True,False,0,1,False,False,True,False,False,False,False
14609,Wout Weghorst,456433,43,VfL Wolfsburg,6,True,False,1,1,True,False,False,False,False,False,False
1132,Robin Knoche,456433,43,VfL Wolfsburg,6,True,False,2,1,False,False,False,False,False,False,False
14609,Wout Weghorst,456433,43,VfL Wolfsburg,6,True,False,3,1,False,False,False,False,False,False,False
21416,Benito Raman,456433,545,Düsseldorfer TuS Fortuna 1895,10,True,False,4,1,False,False,False,False,False,False,True
14609,Wout Weghorst,456433,43,VfL Wolfsburg,6,True,False,4,2,False,False,False,False,False,False,False
18799,Ishak Belfodil,456434,49,TSG 1899 Hoffenheim,9,True,False,0,0,True,False,False,False,False,False,False
1211,Kevin Volland,456434,40,Bayer 04 Leverkusen,4,True,False,1,0,False,False,True,False,False,True,True
1438,Sven Bender,456434,49,TSG 1899 Hoffenheim,9,True,False,1,1,True,False,False,False,False,False,False
18799,Ishak Belfodil,456434,49,TSG 1899 Hoffenheim,9,True,False,2,1,False,False,False,False,False,False,False
1271,Andrej Kramarić,456434,49,TSG 1899 Hoffenheim,9,True,False,3,1,False,False,False,False,False,False,False
3086,Francisco Alcácer García,456435,33,BVB 09 Borussia Dortmund,2,True,False,0,0,True,False,False,False,False,False,False
