player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
2123,Marc Rzatkowski,532473,4,New York Red Bulls,6,True,False,0,0,True,False,False,False,False,True,False
28863,Gustavo Leonardo Bou,532473,11,New England Revolution,7,True,False,1,0,False,False,True,True,False,True,True
94823,Allan Enzo Cruz Leal,532474,8043,FC Cincinnati,12,True,False,0,0,True,False,False,False,False,True,False
77721,Valentín Mariano José Castellanos Giménez,532474,2,New York City FC,1,True,False,1,0,False,False,True,False,False,False,True
25605,Heber Araujo dos Santos,532474,2,New York City FC,1,True,False,1,1,True,False,False,False,False,False,True
77721,Valentín Mariano José Castellanos Giménez,532474,2,New York City FC,1,True,False,1,2,False,False,False,False,False,False,True
25605,Heber Araujo dos Santos,532474,2,New York City FC,1,True,False,1,3,False,False,False,False,False,False,True
19,Jonathan Osorio,532475,19,Toronto FC,4,True,False,0,0,True,False,False,False,False,False,True
5118,Pedro Miguel Martins Santos,532475,9,Columbus Crew,10,True,False,0,1,False,False,True,False,False,False,False
47,David Accam,532475,9,Columbus Crew,10,True,False,1,1,True,False,False,False,False,False,False
405,Jozy Altidore,532475,19,Toronto FC,4,True,False,2,1,False,False,True,True,False,False,True
16247,Lassi Lappalainen,532476,1,Montreal Impact,9,True,False,0,0,True,False,False,False,False,False,False
16247,Lassi Lappalainen,532476,1,Montreal Impact,9,True,False,1,0,False,False,False,False,False,False,False
18425,Orji Okwonkwo,532476,1,Montreal Impact,9,True,False,2,0,False,False,False,False,False,False,False
13029,Zdenek Ondrášek,532476,13,FC Dallas,7,True,False,3,0,False,False,False,False,False,False,True
18998,Reto Ziegler,532476,13,FC Dallas,7,True,False,3,1,False,False,False,False,False,False,True
206,Ryan Hollingshead,532476,13,FC Dallas,7,True,False,3,2,False,False,True,True,False,False,True
