player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
464988,Mohamed Salah Ghaly,454000,151,Liverpool FC,2,True,False,0,0,True,False,False,False,False,False,True
4156,Trent Alexander-Arnold,454000,151,Liverpool FC,2,True,False,0,1,False,False,False,False,False,False,True
464647,Roberto Firmino Barbosa de Oliveira,454000,151,Liverpool FC,2,True,False,0,2,False,False,False,False,False,False,True
461296,David Josué Jiménez Silva,454001,93,Manchester City FC,1,True,False,0,0,True,False,False,False,False,False,True
465666,Raheem Shaquille Sterling,454001,93,Manchester City FC,1,True,False,0,1,False,False,False,False,False,False,True
1541,Leroy Sané,454001,93,Manchester City FC,1,True,False,0,2,False,False,False,False,False,False,True
1541,Leroy Sané,454001,93,Manchester City FC,1,True,False,0,3,False,False,False,False,False,False,True
3152,Bamidele Alli,453999,92,Tottenham Hotspur FC,4,True,False,0,0,True,False,False,False,False,False,False
3154,Harry Kane,453999,92,Tottenham Hotspur FC,4,True,False,1,0,False,False,False,False,False,False,False
1523,Heung-Min Son,453999,92,Tottenham Hotspur FC,4,True,False,2,0,False,False,False,False,False,False,False
2979,Olivier Giroud,453999,152,Chelsea FC,3,True,False,3,0,False,False,False,False,False,True,True
468886,Jefferson Andrés Lerma Solís,453993,59,Arsenal FC,5,True,False,0,0,True,False,False,False,False,False,True
4117,Joshua King,453993,148,AFC Bournemouth,14,True,False,0,1,False,False,True,False,False,True,False
1020,Pierre-Emerick Aubameyang,453993,59,Arsenal FC,5,True,False,1,1,True,True,False,False,False,False,True
7291,Aaron Mooy,454002,217,Huddersfield Town FC,20,True,False,0,0,True,False,False,False,False,False,True
7291,Aaron Mooy,454002,217,Huddersfield Town FC,20,True,False,0,1,False,False,False,False,False,False,True
3940,Ben Mee,453995,157,Newcastle United FC,13,True,False,0,0,True,False,False,False,False,False,True
4410,Ciaran Clark,453995,157,Newcastle United FC,13,True,False,0,1,False,False,False,False,False,False,True
3946,Sam Vokes,453995,145,Burnley FC,15,True,False,0,2,False,False,False,False,False,True,False
7418,Matt Doherty,454004,223,Wolverhampton Wanderers FC,7,True,False,0,0,True,False,False,False,False,True,True
4811,Aron Einar Gunnarsson,454004,161,Cardiff City FC,18,True,False,0,1,False,False,True,False,False,False,False
4644,David Junior Hoilett,454004,161,Cardiff City FC,18,True,False,1,1,True,True,False,False,False,False,False
4221,James McArthur,454006,143,Crystal Palace FC,12,True,False,0,0,True,False,False,False,False,False,False
3981,Andros Townsend,454006,143,Crystal Palace FC,12,True,False,1,0,False,False,False,False,False,False,False
2287,Mathias Jattah-Njie Jørgensen,454007,217,Huddersfield Town FC,20,True,False,0,0,True,False,False,False,False,True,False
7222,Shane Duffy,454007,209,Brighton & Hove Albion FC,17,True,False,1,0,False,False,True,False,False,False,True
10481,Florin Andone,454007,209,Brighton & Hove Albion FC,17,True,False,1,1,True,True,False,False,False,False,True
3221,Jamie Vardy,454008,108,Leicester City FC,9,True,False,0,0,True,False,False,False,False,False,False
839,James Maddison,454008,108,Leicester City FC,9,True,False,1,0,False,False,False,False,False,False,False
469097,Bernardo Mota Veiga de Carvalho e Silva,454010,93,Manchester City FC,1,True,False,0,0,True,False,False,False,False,False,False
4116,Callum Wilson,454010,148,AFC Bournemouth,14,True,False,1,0,False,False,True,False,False,True,True
465666,Raheem Shaquille Sterling,454010,93,Manchester City FC,1,True,False,1,1,True,False,False,False,False,False,False
1572,İlkay Gündoğan,454010,93,Manchester City FC,1,True,False,2,1,False,False,False,False,False,False,False
463275,Javier Hernández Balcázar,454011,153,West Ham United FC,10,True,False,0,0,True,False,False,False,False,False,True
463275,Javier Hernández Balcázar,454011,153,West Ham United FC,10,True,False,0,1,False,False,False,False,False,False,True
18332,Felipe Anderson Pereira Gomes,454011,153,West Ham United FC,10,True,False,0,2,False,False,False,False,False,False,True
762,Stuart Armstrong,454012,146,Southampton FC,16,True,False,0,0,True,False,False,False,False,False,False
464928,Cédric Ricardo Alves Soares,454012,146,Southampton FC,16,True,False,1,0,False,False,False,False,False,False,False
463911,Romelu Lukaku Menama,454012,149,Manchester United FC,6,True,False,2,0,False,False,False,False,False,False,True
4125,Ander Herrera Agüera,454012,149,Manchester United FC,6,True,False,2,1,False,False,True,True,False,False,True
4178,Pedro Eliezer Rodríguez Ledesma,454005,152,Chelsea FC,3,True,False,0,0,True,False,False,False,False,False,False
