player_id,player_name,match_id,team_id,team_name,team_final_table_position,scored,assisted,previous_score_home,previous_score_away,go_ahead_goal,game_winning_goal,tying_goal,game_tying_goal,only_goal,only_goal_team,away_goal
123808,Damián Rodrigo Díaz,539869,4322,Barcelona SC,2,True,False,1,1,True,True,False,False,False,False,False
123635,Anderson Andrés Julio Santos,539871,4319,Liga Deportiva Universitaria de Quito,6,True,False,0,0,True,False,False,False,False,False,False
18602,Rodrigo Sebastián Aguirre Soto,539871,4319,Liga Deportiva Universitaria de Quito,6,True,False,1,0,False,False,False,False,False,False,False
198256,Adonis Stalin Preciado Quintero,539878,4330,Mushuc Runa SC,13,True,False,0,0,True,False,False,False,False,False,False
198256,Adonis Stalin Preciado Quintero,539878,4330,Mushuc Runa SC,13,True,False,1,0,False,False,False,False,False,False,False
588605,César Ramón Espínola Ruiz,539872,4338,CD América de Quito,15,True,False,0,0,True,False,False,False,False,False,False
588605,César Ramón Espínola Ruiz,539872,4338,CD América de Quito,15,True,False,1,0,False,False,False,False,False,False,False
588605,César Ramón Espínola Ruiz,539872,4338,CD América de Quito,15,True,False,2,0,False,False,False,False,False,False,False
29556,Pablo César Burzio,539875,4331,SD Aucas,7,True,False,0,0,True,False,False,False,False,False,True
123748,Luis Miguel Escalada,539875,4325,CD Cuenca,10,True,False,0,1,False,False,True,False,False,True,False
24157,Edson Eli Montaño Angulo,539875,4331,SD Aucas,7,True,False,1,1,True,True,False,False,False,False,True
123684,Miguel Ángel Segura Ordóñez,539873,4327,CD El Nacional,8,True,False,0,0,True,False,False,False,False,False,True
123767,Jonathan Darwin Borja Colorado,539873,4327,CD El Nacional,8,True,False,0,1,False,False,False,False,False,False,True
590995,Edwin Isaias Porozo Landazuri,539877,4318,Fuerza Amarilla SC,16,True,False,0,0,True,False,False,False,False,False,False
123665,Sergio Danilo Mina Jaramillo,539877,4318,Fuerza Amarilla SC,16,True,False,1,0,False,False,False,False,False,False,False
124192,Eddie Fernando Guevara Chávez,539877,4340,CD Técnico Universitario,14,True,False,2,0,False,False,False,False,False,False,True
75125,Carlos Andrés Mosquera Perea,539877,4340,CD Técnico Universitario,14,True,False,2,1,False,False,True,True,False,False,True
124490,Jhon Jairo Sánchez Enríquez,539874,4321,CSD Independiente del Valle,5,True,False,0,0,True,False,False,False,False,False,True
123794,Anthony Rigoberto Landázuri Estacio,539874,4321,CSD Independiente del Valle,5,True,False,0,1,False,False,False,False,False,False,True
